21_training.tif,21_manual1.gif,21_training_mask.gif
22_training.tif,22_manual1.gif,22_training_mask.gif
23_training.tif,23_manual1.gif,23_training_mask.gif
24_training.tif,24_manual1.gif,24_training_mask.gif
25_training.tif,25_manual1.gif,25_training_mask.gif
26_training.tif,26_manual1.gif,26_training_mask.gif
27_training.tif,27_manual1.gif,27_training_mask.gif
28_training.tif,28_manual1.gif,28_training_mask.gif
29_training.tif,29_manual1.gif,29_training_mask.gif
30_training.tif,30_manual1.gif,30_training_mask.gif
31_training.tif,31_manual1.gif,31_training_mask.gif
32_training.tif,32_manual1.gif,32_training_mask.gif
33_training.tif,33_manual1.gif,33_training_mask.gif
34_training.tif,34_manual1.gif,34_training_mask.gif
35_training.tif,35_manual1.gif,35_training_mask.gif
36_training.tif,36_manual1.gif,36_training_mask.gif
37_training.tif,37_manual1.gif,37_training_mask.gif
38_training.tif,38_manual1.gif,38_training_mask.gif
39_training.tif,39_manual1.gif,39_training_mask.gif
40_training.tif,40_manual1.gif,40_training_mask.gif